1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
1.48
